speaker,type,rate
1,comedian,6.3
2,sports caster,5.7
3,news anchor,5.4
4,sports caster,5.5
5,drama actor,5.2
6,drama actor,5.8
7,drama actor,5.7
8,sports caster,5.9
9,sports caster,5.8
10,drama actor,5
11,news anchor,5.4
12,comedian,6.7
13,news anchor,5.6
14,comedian,6.5
15,sports caster,5.9
16,drama actor,4.9
17,drama actor,5.4
18,sports caster,5.5
19,news anchor,6.1
20,news anchor,5.3
21,comedian,5.4
22,comedian,5.7
23,comedian,5.5
24,drama actor,4.8
25,drama actor,5.1
26,sports caster,6
27,drama actor,5.5
28,news anchor,5.6
29,comedian,5.6
30,news anchor,5.2
31,comedian,4.8
32,comedian,6.2
33,news anchor,5.8
34,drama actor,5.2
35,news anchor,5.7
36,drama actor,5.1
37,sports caster,5.8
38,sports caster,5.6
39,comedian,5.8
40,sports caster,5.8
41,sports caster,5.7
42,comedian,5.9
43,news anchor,5.4
44,comedian,5.6
45,drama actor,5.7
46,news anchor,5.3
47,drama actor,6.1
48,news anchor,5.2
49,comedian,5.9
50,comedian,5.5
51,sports caster,6.2
52,comedian,6.9
53,news anchor,5.5
54,sports caster,5.9
55,sports caster,5.7
56,news anchor,5.7
57,sports caster,6.2
58,drama actor,5.4
59,drama actor,5.7
60,news anchor,5.5
